Feature_Clean,LightGBM,XGBoost,CatBoost,Mean,Std,Original_Feature
WL_CON_ordinal_diff,150,0.0035014069,0.559885365673586,0.006628473382626873,0.0037494467744203933,WL_CON_ordinal_diff
SIAM_8D_emb_diff_2,218,0.002974446,0.10645604702735481,0.006571146127826773,0.007941301884477071,SIAM_8D_emb_diff_2
LM_gdpg_diff,146,0.005359422,0.3748965330882397,0.006535314214845138,0.0035246147055174033,LM_gdpg_diff
ED_p_draw,36,0.003655213,1.3191305405943567,0.006478318882055171,0.0058380341790884695,ED_p_draw
LM_rank_diff,142,0.0033335644,0.5876012927238612,0.0064731761388538206,0.00347687021971047,LM_rank_diff
WL_AGR_ordinal_diff,40,0.004738436,1.1568577451403743,0.006394352032449699,0.004576743811474558,WL_AGR_ordinal_diff
RN_cs_diff,192,0.0029317327,0.24024992748985854,0.006379745424445429,0.006435905078838501,RN_cs_diff
LM_LONG_dr_diff,213,0.0027541057,0.08516776673312364,0.006306903349638283,0.007858954835530266,LM_LONG_dr_diff
TMP_ordinal_diff,130,0.0067407587,0.2347843902237687,0.006145246967021939,0.0035374434669403895,TMP_ordinal_diff
SIAM_8D_euclidean_dist,132,0.0029602854,0.5847252784232007,0.00609949288494932,0.003272626267002238,SIAM_8D_euclidean_dist
momentum_BARS_mu,2,0.004301982,1.3780681543613655,0.006075488557451772,0.006989285670073032,momentum_BARS_mu
ED_HOME_p_home_win,32,0.0069810585,0.8892281757298037,0.00605805810717501,0.0033912745424256653,ED_HOME_p_home_win
ED_AUTO_p_home_win,4,0.0076165493,1.0202991020899317,0.006035714847360644,0.005143248172393924,ED_AUTO_p_home_win
LM_LONG_rank_diff,164,0.0034406462,0.2799959097587945,0.006010793279237352,0.005016714867547901,LM_LONG_rank_diff
TMF_mu_diff,134,0.0038867765,0.3983092988656726,0.005834870697824399,0.003291137954808205,TMF_mu_diff
TS_ordinal_diff,44,0.008520219,0.574576181007919,0.005809875725253493,0.0026788613435773344,TS_ordinal_diff
ED_HOME_expected_score_diff,2,0.0070803035,1.0054910479440127,0.005759672037591561,0.00508582026735197,ED_HOME_expected_score_diff
SIAM_16D_emb_diff_4,147,0.0027421345,0.39665814071554945,0.005759390778468518,0.004210387894387931,SIAM_16D_emb_diff_4
ED_AUTO_rating_diff,1,0.012915298,0.4241939904050827,0.005743046436963784,0.006551961845978196,ED_AUTO_rating_diff
LM_home_wr_diff,168,0.0029855403,0.20534872708155139,0.005706135452468311,0.0055390300190633224,LM_home_wr_diff
LM_away_wr_diff,106,0.0032575394,0.6197929196007667,0.0056923271168414875,0.0022254867216038293,LM_away_wr_diff
BARS_FAST_ordinal_diff,76,0.006771203,0.4834115139618165,0.005689933048139577,0.000988027825063552,BARS_FAST_ordinal_diff
ED_HOME_draw_tendency,45,0.0028796445,1.0767198706309724,0.00562746370122866,0.004454696818516112,ED_HOME_draw_tendency
BARS_FAST_mu_diff,12,0.0074594487,0.8258151850905604,0.0055268044236713035,0.004058829303176603,BARS_FAST_mu_diff
BARS_SLOW_kurtosis_diff,10,0.0032177726,1.2543638916559487,0.00549347404620007,0.006232140188714728,BARS_SLOW_kurtosis_diff
SIAM_8D_emb_diff_4,162,0.0027766884,0.19813483035068127,0.005468669707985496,0.005366188377821687,SIAM_8D_emb_diff_4
ED_HOME_rating_diff,7,0.008701825,0.6842306185106397,0.005349146072389945,0.004298379478529835,ED_HOME_rating_diff
BARS_ordinal_diff,18,0.00703337,0.767195225610559,0.005333180460041891,0.0035123856786033665,BARS_ordinal_diff
SIAM_16D_emb_diff_2,145,0.0026801908,0.28460288349209634,0.005317291324492661,0.004424749120002144,SIAM_16D_emb_diff_2
TMP_mu_diff,105,0.0043794503,0.38755226400223564,0.005268194905941759,0.0019917662616316324,TMP_mu_diff
PL_mu_diff,70,0.005638916,0.49847904598756837,0.005218926998268483,0.00036452151744347194,PL_mu_diff
ED_AUTO_p_away_win,28,0.00921257,0.4400289443396934,0.005208696501377802,0.003667119752090796,ED_AUTO_p_away_win
BARS_FAST_p_home_win,22,0.009041721,0.49416592383358343,0.00518840121686325,0.0037360646698559167,BARS_FAST_p_home_win
mELO_2D_c_norm_diff,154,0.0026696946,0.16561543246940036,0.005132870934075402,0.0051690001065917476,mELO_2D_c_norm_diff
WL_mu_diff,140,0.002920959,0.23389884518829177,0.005108698780962623,0.004303127554891236,WL_mu_diff
SIAM_8D_emb_diff_0,135,0.0029189938,0.24244737938983135,0.005016703757864026,0.0040691264070869095,SIAM_8D_emb_diff_0
SIAM_16D_euclidean_dist,152,0.002759884,0.12774020217856405,0.004988749294000918,0.0051975024089725135,SIAM_16D_euclidean_dist
PR_diff,105,0.0035426333,0.3744142062406735,0.004945462352730664,0.002257509014416667,PR_diff
RLHF_percentile_diff,86,0.0028959916,0.5717838456207495,0.004932440507546803,0.0017789186204407756,RLHF_percentile_diff
